,tourney_year,tourney_order,tourney_name,tourney_id,tourney_slug,tourney_location,tourney_dates,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id,tourney_year_id
3928,2015,15,Rio de Janeiro,6932.0,rio-de-janeiro,"Rio de Janeiro, Brazil",2015.02.16,2.0,16.0,32,32,Outdoor,Clay,"$1,548,755",/en/scores/archive/rio-de-janeiro/6932/2015/results,David Ferrer,/en/players/david-ferrer/f401/overview,david-ferrer,f401,Martin Klizan,/en/players/martin-klizan/k966/overview,martin-klizan,k966,Philipp Oswald,/en/players/philipp-oswald/o305/overview,philipp-oswald,o305,2015-6932.0
3929,2015,16,Acapulco,807.0,acapulco,"Acapulco, Mexico",2015.02.23,2.0,23.0,32,32,Outdoor,Hard,"$1,548,755",/en/scores/archive/acapulco/807/2015/results,David Ferrer,/en/players/david-ferrer/f401/overview,david-ferrer,f401,Ivan Dodig,/en/players/ivan-dodig/d646/overview,ivan-dodig,d646,Marcelo Melo,/en/players/marcelo-melo/m919/overview,marcelo-melo,m919,2015-807.0
3930,2015,17,Buenos Aires,506.0,buenos-aires,"Buenos Aires, Argentina",2015.02.23,2.0,23.0,28,28,Outdoor,Clay,"$573,750",/en/scores/archive/buenos-aires/506/2015/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Jarkko Nieminen,/en/players/jarkko-nieminen/n289/overview,jarkko-nieminen,n289,Andre Sa,/en/players/andre-sa/s604/overview,andre-sa,s604,2015-506.0
3931,2015,18,Dubai,495.0,dubai,"Dubai, United Arab Emirates",2015.02.23,2.0,23.0,32,32,Outdoor,Hard,"$2,503,810",/en/scores/archive/dubai/495/2015/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,Rohan Bopanna,/en/players/rohan-bopanna/b757/overview,rohan-bopanna,b757,Daniel Nestor,/en/players/daniel-nestor/n210/overview,daniel-nestor,n210,2015-495.0
3932,2015,19,ATP World Tour Masters 1000 Indian Wells,404.0,indian-wells,"Indian Wells, United States",2015.03.12,3.0,12.0,96,96,Outdoor,Hard,"$7,107,445",/en/scores/archive/indian-wells/404/2015/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Vasek Pospisil,/en/players/vasek-pospisil/pd07/overview,vasek-pospisil,pd07,Jack Sock,/en/players/jack-sock/sm25/overview,jack-sock,sm25,2015-404.0
3933,2015,20,ATP World Tour Masters 1000 Miami,403.0,miami,"Miami, United States",2015.03.25,3.0,25.0,96,96,Outdoor,Hard,"$6,267,755",/en/scores/archive/miami/403/2015/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589,2015-403.0
3934,2015,21,Casablanca,360.0,marrakech,"Casablanca, Morocco",2015.04.06,4.0,6.0,28,28,Outdoor,Clay,"€494,310",/en/scores/archive/marrakech/360/2015/results,Martin Klizan,/en/players/martin-klizan/k966/overview,martin-klizan,k966,Rameez Junaid,/en/players/rameez-junaid/j230/overview,rameez-junaid,j230,Adil Shamasdin,/en/players/adil-shamasdin/sb92/overview,adil-shamasdin,sb92,2015-360.0
3935,2015,22,Houston,717.0,houston,"Houston, United States",2015.04.06,4.0,6.0,28,28,Outdoor,Clay,"$549,230",/en/scores/archive/houston/717/2015/results,Jack Sock,/en/players/jack-sock/sm25/overview,jack-sock,sm25,Ricardas Berankis,/en/players/ricardas-berankis/be90/overview,ricardas-berankis,be90,Teymuraz Gabashvili,/en/players/teymuraz-gabashvili/g681/overview,teymuraz-gabashvili,g681,2015-717.0
3936,2015,23,ATP World Tour Masters 1000 Monte Carlo,410.0,monte-carlo,"Monte-Carlo, Monaco",2015.04.12,4.0,12.0,56,56,Outdoor,Clay,"€3,624,045",/en/scores/archive/monte-carlo/410/2015/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589,2015-410.0
3937,2015,24,Barcelona,425.0,barcelona,"Barcelona, Spain",2015.04.20,4.0,20.0,48,48,Outdoor,Clay,"€2,265,235",/en/scores/archive/barcelona/425/2015/results,Kei Nishikori,/en/players/kei-nishikori/n552/overview,kei-nishikori,n552,Marin Draganja,/en/players/marin-draganja/d934/overview,marin-draganja,d934,Henri Kontinen,/en/players/henri-kontinen/ka80/overview,henri-kontinen,ka80,2015-425.0
3938,2015,25,Bucharest,773.0,bucharest,"Bucharest, Romania",2015.04.20,4.0,20.0,28,28,Outdoor,Clay,"€494,310",/en/scores/archive/bucharest/773/2015/results,Guillermo Garcia-Lopez,/en/players/guillermo-garcia-lopez/g476/overview,guillermo-garcia-lopez,g476,Marius Copil,/en/players/marius-copil/ca99/overview,marius-copil,ca99,Adrian Ungur,/en/players/adrian-ungur/u061/overview,adrian-ungur,u061,2015-773.0
3939,2015,26,Estoril,7290.0,estoril,"Estoril, Portugal",2015.04.27,4.0,27.0,28,28,Outdoor,Clay,"€494,310",/en/scores/archive/estoril/7290/2015/results,Richard Gasquet,/en/players/richard-gasquet/g628/overview,richard-gasquet,g628,Treat Huey,/en/players/treat-huey/h788/overview,treat-huey,h788,Scott Lipsky,/en/players/scott-lipsky/l580/overview,scott-lipsky,l580,2015-7290.0
3940,2015,27,Istanbul,7163.0,istanbul,"Istanbul, Turkey",2015.04.27,4.0,27.0,28,28,Outdoor,Clay,"€494,310",/en/scores/archive/istanbul/7163/2015/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,Radu Albot,/en/players/radu-albot/a829/overview,radu-albot,a829,Dusan Lajovic,/en/players/dusan-lajovic/l987/overview,dusan-lajovic,l987,2015-7163.0
3941,2015,28,Munich,308.0,munich,"Munich, Germany",2015.04.27,4.0,27.0,28,28,Outdoor,Clay,"€494,310",/en/scores/archive/munich/308/2015/results,Andy Murray,/en/players/andy-murray/mc10/overview,andy-murray,mc10,Alexander Peya,/en/players/alexander-peya/p467/overview,alexander-peya,p467,Bruno Soares,/en/players/bruno-soares/s938/overview,bruno-soares,s938,2015-308.0
3942,2015,29,ATP World Tour Masters 1000 Madrid,1536.0,madrid,"Madrid, Spain",2015.05.03,5.0,3.0,56,56,Outdoor,Clay,"€5,113,730",/en/scores/archive/madrid/1536/2015/results,Andy Murray,/en/players/andy-murray/mc10/overview,andy-murray,mc10,Rohan Bopanna,/en/players/rohan-bopanna/b757/overview,rohan-bopanna,b757,Florin Mergea,/en/players/florin-mergea/mb27/overview,florin-mergea,mb27,2015-1536.0
3943,2015,30,ATP World Tour Masters 1000 Rome,416.0,rome,"Rome, Italy",2015.05.10,5.0,10.0,56,56,Outdoor,Clay,"€3,830,295",/en/scores/archive/rome/416/2015/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Pablo Cuevas,/en/players/pablo-cuevas/c882/overview,pablo-cuevas,c882,David Marrero,/en/players/david-marrero/m984/overview,david-marrero,m984,2015-416.0
3944,2015,31,Geneva,322.0,geneva,"Geneva, Switzerland",2015.05.17,5.0,17.0,28,28,Outdoor,Clay,"€494,310",/en/scores/archive/geneva/322/2015/results,Thomaz Bellucci,/en/players/thomaz-bellucci/bd20/overview,thomaz-bellucci,bd20,Juan Sebastian Cabal,/en/players/juan-sebastian-cabal/c834/overview,juan-sebastian-cabal,c834,Robert Farah,/en/players/robert-farah/f525/overview,robert-farah,f525,2015-322.0
3945,2015,32,Nice,,,"Nice, France",2015.05.17,5.0,17.0,28,28,Outdoor,Clay,"€494,310",,Dominic Thiem,/en/players/dominic-thiem/tb69/overview,dominic-thiem,tb69,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00,Michael Venus,/en/players/michael-venus/v576/overview,michael-venus,v576,2015-nan
3946,2015,33,Roland Garros,520.0,roland-garros,"Paris, France",2015.05.24,5.0,24.0,128,128,Outdoor,Clay,"€13,008,000",/en/scores/archive/roland-garros/520/2015/results,Stan Wawrinka,/en/players/stan-wawrinka/w367/overview,stan-wawrinka,w367,Ivan Dodig,/en/players/ivan-dodig/d646/overview,ivan-dodig,d646,Marcelo Melo,/en/players/marcelo-melo/m919/overview,marcelo-melo,m919,2015-520.0
3947,2015,34,s-Hertogenbosch,440.0,s-hertogenbosch,"s-Hertogenbosch, Netherlands",2015.06.08,6.0,8.0,28,28,Outdoor,Grass,"€604,155",/en/scores/archive/s-hertogenbosch/440/2015/results,Nicolas Mahut,/en/players/nicolas-mahut/m873/overview,nicolas-mahut,m873,Ivo Karlovic,/en/players/ivo-karlovic/k336/overview,ivo-karlovic,k336,Lukasz Kubot,/en/players/lukasz-kubot/k540/overview,lukasz-kubot,k540,2015-440.0
3948,2015,35,Stuttgart,321.0,stuttgart,"Stuttgart, Germany",2015.06.08,6.0,8.0,28,28,Outdoor,Grass,"€642,070",/en/scores/archive/stuttgart/321/2015/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Rohan Bopanna,/en/players/rohan-bopanna/b757/overview,rohan-bopanna,b757,Florin Mergea,/en/players/florin-mergea/mb27/overview,florin-mergea,mb27,2015-321.0
3949,2015,36,Halle,500.0,halle,"Halle, Germany",2015.06.15,6.0,15.0,32,32,Outdoor,Grass,"€1,696,645",/en/scores/archive/halle/500/2015/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,Raven Klaasen,/en/players/raven-klaasen/k609/overview,raven-klaasen,k609,Rajeev Ram,/en/players/rajeev-ram/r548/overview,rajeev-ram,r548,2015-500.0
3950,2015,37,London / Queen's Club,311.0,london,"London, Great Britain",2015.06.15,6.0,15.0,32,32,Outdoor,Grass,"€1,696,645",/en/scores/archive/london/311/2015/results,Andy Murray,/en/players/andy-murray/mc10/overview,andy-murray,mc10,Pierre-Hugues Herbert,/en/players/pierre-hugues-herbert/h996/overview,pierre-hugues-herbert,h996,Nicolas Mahut,/en/players/nicolas-mahut/m873/overview,nicolas-mahut,m873,2015-311.0
3951,2015,38,Nottingham,741.0,eastbourne,"Nottingham, Great Britain",2015.06.21,6.0,21.0,48,48,Outdoor,Grass,"€644,065",/en/scores/archive/eastbourne/741/2015/results,Denis Istomin,/en/players/denis-istomin/i165/overview,denis-istomin,i165,Chris Guccione,/en/players/chris-guccione/g621/overview,chris-guccione,g621,Andre Sa,/en/players/andre-sa/s604/overview,andre-sa,s604,2015-741.0
3952,2015,39,Wimbledon,540.0,wimbledon,"London, Great Britain",2015.06.29,6.0,29.0,128,128,Outdoor,Grass,"£12,568,000",/en/scores/archive/wimbledon/540/2015/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Jean-Julien Rojer,/en/players/jean-julien-rojer/r513/overview,jean-julien-rojer,r513,Horia Tecau,/en/players/horia-tecau/t749/overview,horia-tecau,t749,2015-540.0
3953,2015,40,Newport,315.0,newport,"Newport, United States",2015.07.13,7.0,13.0,32,32,Outdoor,Grass,"$549,230",/en/scores/archive/newport/315/2015/results,Rajeev Ram,/en/players/rajeev-ram/r548/overview,rajeev-ram,r548,Jonathan Marray,/en/players/jonathan-marray/m983/overview,jonathan-marray,m983,Aisam-Ul-Haq Qureshi,/en/players/aisam-ul-haq-qureshi/q019/overview,aisam-ul-haq-qureshi,q019,2015-315.0
3954,2015,41,Bastad,316.0,bastad,"Bastad, Sweden",2015.07.20,7.0,20.0,28,28,Outdoor,Clay,"€494,310",/en/scores/archive/bastad/316/2015/results,Benoit Paire,/en/players/benoit-paire/pd31/overview,benoit-paire,pd31,Jeremy Chardy,/en/players/jeremy-chardy/ca12/overview,jeremy-chardy,ca12,Lukasz Kubot,/en/players/lukasz-kubot/k540/overview,lukasz-kubot,k540,2015-316.0
3955,2015,42,Bogota,6718.0,bogota,"Bogota, Colombia",2015.07.20,7.0,20.0,28,28,Outdoor,Hard,"$768,915",/en/scores/archive/bogota/6718/2015/results,Bernard Tomic,/en/players/bernard-tomic/ta46/overview,bernard-tomic,ta46,Edouard Roger-Vasselin,/en/players/edouard-roger-vasselin/r613/overview,edouard-roger-vasselin,r613,Radek Stepanek,/en/players/radek-stepanek/s694/overview,radek-stepanek,s694,2015-6718.0
3956,2015,43,Umag,439.0,umag,"Umag, Croatia",2015.07.20,7.0,20.0,28,28,Outdoor,Clay,"€494,310",/en/scores/archive/umag/439/2015/results,Dominic Thiem,/en/players/dominic-thiem/tb69/overview,dominic-thiem,tb69,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Andre Sa,/en/players/andre-sa/s604/overview,andre-sa,s604,2015-439.0
3957,2015,44,Atlanta,6116.0,atlanta,"Atlanta, United States",2015.07.27,7.0,27.0,28,28,Outdoor,Hard,"$659,070",/en/scores/archive/atlanta/6116/2015/results,John Isner,/en/players/john-isner/i186/overview,john-isner,i186,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589,2015-6116.0
3958,2015,45,Gstaad,314.0,gstaad,"Gstaad, Switzerland",2015.07.27,7.0,27.0,28,28,Outdoor,Clay,"€494,310",/en/scores/archive/gstaad/314/2015/results,Dominic Thiem,/en/players/dominic-thiem/tb69/overview,dominic-thiem,tb69,Aliaksandr Bury,/en/players/aliaksandr-bury/bd83/overview,aliaksandr-bury,bd83,Denis Istomin,/en/players/denis-istomin/i165/overview,denis-istomin,i165,2015-314.0
3959,2015,46,Hamburg,414.0,hamburg,"Hamburg, Germany",2015.07.27,7.0,27.0,32,32,Outdoor,Clay,"€1,407,960",/en/scores/archive/hamburg/414/2015/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Jamie Murray,/en/players/jamie-murray/mc81/overview,jamie-murray,mc81,John Peers,/en/players/john-peers/pc96/overview,john-peers,pc96,2015-414.0
3960,2015,47,Kitzbühel,319.0,kitzbuhel,"Kitzbuhel, Austria",2015.08.03,8.0,3.0,28,28,Outdoor,Clay,"€494,310",/en/scores/archive/kitzbuhel/319/2015/results,Philipp Kohlschreiber,/en/players/philipp-kohlschreiber/k435/overview,philipp-kohlschreiber,k435,Nicolas Almagro,/en/players/nicolas-almagro/a479/overview,nicolas-almagro,a479,Carlos Berlocq,/en/players/carlos-berlocq/b884/overview,carlos-berlocq,b884,2015-319.0
3961,2015,48,Washington,418.0,washington,"Washington, United States",2015.08.03,8.0,3.0,48,48,Outdoor,Hard,"$1,753,020",/en/scores/archive/washington/418/2015/results,Kei Nishikori,/en/players/kei-nishikori/n552/overview,kei-nishikori,n552,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589,2015-418.0
3962,2015,49,ATP World Tour Masters 1000 Canada,421.0,montreal,"Montreal, Canada",2015.08.10,8.0,10.0,56,56,Outdoor,Hard,"$4,178,500",/en/scores/archive/montreal/421/2015/results,Andy Murray,/en/players/andy-murray/mc10/overview,andy-murray,mc10,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589,2015-421.0
3963,2015,50,ATP World Tour Masters 1000 Cincinnati,422.0,cincinnati,"Cincinnati, United States",2015.08.16,8.0,16.0,56,56,Outdoor,Hard,"$4,457,065",/en/scores/archive/cincinnati/422/2015/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,Daniel Nestor,/en/players/daniel-nestor/n210/overview,daniel-nestor,n210,Edouard Roger-Vasselin,/en/players/edouard-roger-vasselin/r613/overview,edouard-roger-vasselin,r613,2015-422.0
3964,2015,51,Winston-Salem,6242.0,winston-salem,"Winston-Salem, United States",2015.08.23,8.0,23.0,48,48,Outdoor,Hard,"$695,515",/en/scores/archive/winston-salem/6242/2015/results,Kevin Anderson,/en/players/kevin-anderson/a678/overview,kevin-anderson,a678,Dominic Inglot,/en/players/dominic-inglot/i200/overview,dominic-inglot,i200,Robert Lindstedt,/en/players/robert-lindstedt/l335/overview,robert-lindstedt,l335,2015-6242.0
3965,2015,52,US Open,560.0,us-open,"New York, United States",2015.08.31,8.0,31.0,128,128,Outdoor,Hard,"$19,852,700",/en/scores/archive/us-open/560/2015/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Pierre-Hugues Herbert,/en/players/pierre-hugues-herbert/h996/overview,pierre-hugues-herbert,h996,Nicolas Mahut,/en/players/nicolas-mahut/m873/overview,nicolas-mahut,m873,2015-560.0
3966,2015,53,Metz,341.0,metz,"Metz, France",2015.09.21,9.0,21.0,28,28,Indoor,Hard,"€494,310",/en/scores/archive/metz/341/2015/results,Jo-Wilfried Tsonga,/en/players/jo-wilfried-tsonga/t786/overview,jo-wilfried-tsonga,t786,Lukasz Kubot,/en/players/lukasz-kubot/k540/overview,lukasz-kubot,k540,Edouard Roger-Vasselin,/en/players/edouard-roger-vasselin/r613/overview,edouard-roger-vasselin,r613,2015-341.0
3967,2015,54,St. Petersburg,568.0,st-petersburg,"St. Petersburg, Russia",2015.09.21,9.0,21.0,28,28,Indoor,Hard,"$1,091,000",/en/scores/archive/st-petersburg/568/2015/results,Milos Raonic,/en/players/milos-raonic/r975/overview,milos-raonic,r975,Treat Huey,/en/players/treat-huey/h788/overview,treat-huey,h788,Henri Kontinen,/en/players/henri-kontinen/ka80/overview,henri-kontinen,ka80,2015-568.0
3968,2015,55,Kuala Lumpur,6003.0,kuala-lumpur,"Kuala Lumpur, Malaysia",2015.09.28,9.0,28.0,28,28,Indoor,Hard,"$1,041,540",/en/scores/archive/kuala-lumpur/6003/2015/results,David Ferrer,/en/players/david-ferrer/f401/overview,david-ferrer,f401,Treat Huey,/en/players/treat-huey/h788/overview,treat-huey,h788,Henri Kontinen,/en/players/henri-kontinen/ka80/overview,henri-kontinen,ka80,2015-6003.0
3969,2015,56,Shenzhen,6967.0,shenzhen,"Shenzhen, China",2015.09.28,9.0,28.0,28,28,Outdoor,Hard,"$668,945",/en/scores/archive/shenzhen/6967/2015/results,Tomas Berdych,/en/players/tomas-berdych/ba47/overview,tomas-berdych,ba47,Jonathan Erlich,/en/players/jonathan-erlich/e152/overview,jonathan-erlich,e152,Colin Fleming,/en/players/colin-fleming/f454/overview,colin-fleming,f454,2015-6967.0
3970,2015,57,Beijing,747.0,beijing,"Beijing, China",2015.10.05,10.0,5.0,32,32,Outdoor,Hard,"$3,944,715",/en/scores/archive/beijing/747/2015/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Vasek Pospisil,/en/players/vasek-pospisil/pd07/overview,vasek-pospisil,pd07,Jack Sock,/en/players/jack-sock/sm25/overview,jack-sock,sm25,2015-747.0
3971,2015,58,Tokyo,329.0,tokyo,"Tokyo, Japan",2015.10.05,10.0,5.0,32,32,Outdoor,Hard,"$1,397,250",/en/scores/archive/tokyo/329/2015/results,Stan Wawrinka,/en/players/stan-wawrinka/w367/overview,stan-wawrinka,w367,Raven Klaasen,/en/players/raven-klaasen/k609/overview,raven-klaasen,k609,Marcelo Melo,/en/players/marcelo-melo/m919/overview,marcelo-melo,m919,2015-329.0
3972,2015,59,ATP World Tour Masters 1000 Shanghai,5014.0,shanghai,"Shanghai, China",2015.10.11,10.0,11.0,56,56,Outdoor,Hard,"$7,021,335",/en/scores/archive/shanghai/5014/2015/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Raven Klaasen,/en/players/raven-klaasen/k609/overview,raven-klaasen,k609,Marcelo Melo,/en/players/marcelo-melo/m919/overview,marcelo-melo,m919,2015-5014.0
3973,2015,60,Moscow,438.0,moscow,"Moscow, Russia",2015.10.19,10.0,19.0,28,28,Indoor,Hard,"$771,525",/en/scores/archive/moscow/438/2015/results,Marin Cilic,/en/players/marin-cilic/c977/overview,marin-cilic,c977,Andrey Rublev,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44,Dmitry Tursunov,/en/players/dmitry-tursunov/t315/overview,dmitry-tursunov,t315,2015-438.0
3974,2015,61,Stockholm,429.0,stockholm,"Stockholm, Sweden",2015.10.19,10.0,19.0,28,28,Indoor,Hard,"€604,155",/en/scores/archive/stockholm/429/2015/results,Tomas Berdych,/en/players/tomas-berdych/ba47/overview,tomas-berdych,ba47,Nicholas Monroe,/en/players/nicholas-monroe/mb49/overview,nicholas-monroe,mb49,Jack Sock,/en/players/jack-sock/sm25/overview,jack-sock,sm25,2015-429.0
3975,2015,62,Vienna,337.0,vienna,"Vienna, Austria",2015.10.19,10.0,19.0,32,32,Indoor,Hard,"€2,324,045",/en/scores/archive/vienna/337/2015/results,David Ferrer,/en/players/david-ferrer/f401/overview,david-ferrer,f401,Lukasz Kubot,/en/players/lukasz-kubot/k540/overview,lukasz-kubot,k540,Marcelo Melo,/en/players/marcelo-melo/m919/overview,marcelo-melo,m919,2015-337.0
3976,2015,63,Basel,328.0,basel,"Basel, Switzerland",2015.10.26,10.0,26.0,32,32,Indoor,Hard,"€2,022,300",/en/scores/archive/basel/328/2015/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,Alexander Peya,/en/players/alexander-peya/p467/overview,alexander-peya,p467,Bruno Soares,/en/players/bruno-soares/s938/overview,bruno-soares,s938,2015-328.0
3977,2015,64,Valencia,573.0,valencia,"Valencia, Spain",2015.10.26,10.0,26.0,28,28,Indoor,Hard,"€604,155",/en/scores/archive/valencia/573/2015/results,Joao Sousa,/en/players/joao-sousa/sh90/overview,joao-sousa,sh90,Eric Butorac,/en/players/eric-butorac/bc35/overview,eric-butorac,bc35,Scott Lipsky,/en/players/scott-lipsky/l580/overview,scott-lipsky,l580,2015-573.0
3978,2015,65,ATP World Tour Masters 1000 Paris,352.0,paris,"Paris, France",2015.11.02,11.0,2.0,48,48,Indoor,Hard,"€3,830,295",/en/scores/archive/paris/352/2015/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Ivan Dodig,/en/players/ivan-dodig/d646/overview,ivan-dodig,d646,Marcelo Melo,/en/players/marcelo-melo/m919/overview,marcelo-melo,m919,2015-352.0
3979,2015,66,ATP Finals,605.0,nitto-atp-finals,"London, Great Britain",2015.11.15,11.0,15.0,8,8,Indoor,Hard,"$7,000,000",/en/scores/archive/nitto-atp-finals/605/2015/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Jean-Julien Rojer,/en/players/jean-julien-rojer/r513/overview,jean-julien-rojer,r513,Horia Tecau,/en/players/horia-tecau/t749/overview,horia-tecau,t749,2015-605.0
3980,2016,1,Brisbane,339.0,brisbane,"Brisbane, Australia",2016.01.04,1.0,4.0,28,28,Outdoor,Hard,"$461,330",/en/scores/archive/brisbane/339/2016/results,Milos Raonic,/en/players/milos-raonic/r975/overview,milos-raonic,r975,Henri Kontinen,/en/players/henri-kontinen/ka80/overview,henri-kontinen,ka80,John Peers,/en/players/john-peers/pc96/overview,john-peers,pc96,2016-339.0
3981,2016,2,Chennai,891.0,chennai,"Chennai, India",2016.01.04,1.0,4.0,28,28,Outdoor,Hard,"$482,085",/en/scores/archive/chennai/891/2016/results,Stan Wawrinka,/en/players/stan-wawrinka/w367/overview,stan-wawrinka,w367,Oliver Marach,/en/players/oliver-marach/m760/overview,oliver-marach,m760,Fabrice Martin,/en/players/fabrice-martin/me04/overview,fabrice-martin,me04,2016-891.0
3982,2016,3,Doha,451.0,doha,"Doha, Qatar",2016.01.04,1.0,4.0,32,32,Outdoor,Hard,"$1,283,855",/en/scores/archive/doha/451/2016/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Feliciano Lopez,/en/players/feliciano-lopez/l397/overview,feliciano-lopez,l397,Marc Lopez,/en/players/marc-lopez/l480/overview,marc-lopez,l480,2016-451.0
3983,2016,4,Auckland,301.0,auckland,"Auckland, New Zealand",2016.01.11,1.0,11.0,28,28,Outdoor,Hard,"$520,070",/en/scores/archive/auckland/301/2016/results,Roberto Bautista Agut,/en/players/roberto-bautista-agut/bd06/overview,roberto-bautista-agut,bd06,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00,Michael Venus,/en/players/michael-venus/v576/overview,michael-venus,v576,2016-301.0
3984,2016,5,Sydney,338.0,sydney,"Sydney, Australia",2016.01.11,1.0,11.0,28,28,Outdoor,Hard,"$461,330",/en/scores/archive/sydney/338/2016/results,Viktor Troicki,/en/players/viktor-troicki/t840/overview,viktor-troicki,t840,Jamie Murray,/en/players/jamie-murray/mc81/overview,jamie-murray,mc81,Bruno Soares,/en/players/bruno-soares/s938/overview,bruno-soares,s938,2016-338.0
3985,2016,6,Australian Open,580.0,australian-open,"Melbourne, Australia",2016.01.18,1.0,18.0,128,128,Outdoor,Hard,"A$19,703,000",/en/scores/archive/australian-open/580/2016/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Jamie Murray,/en/players/jamie-murray/mc81/overview,jamie-murray,mc81,Bruno Soares,/en/players/bruno-soares/s938/overview,bruno-soares,s938,2016-580.0
3986,2016,7,Montpellier,375.0,montpellier,"Montpellier, France",2016.02.01,2.0,1.0,28,28,Indoor,Hard,"€520,070",/en/scores/archive/montpellier/375/2016/results,Richard Gasquet,/en/players/richard-gasquet/g628/overview,richard-gasquet,g628,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00,Michael Venus,/en/players/michael-venus/v576/overview,michael-venus,v576,2016-375.0
